site_code,d,gender,age_groups,vehicle_types
JAKA-JABO-023,2025-12-25,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2025-12-26,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2025-12-27,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2025-12-28,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2025-12-29,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2025-12-30,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2025-12-31,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-01,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-02,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-03,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-04,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-05,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-06,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-07,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-08,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-09,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-10,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-11,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-12,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-13,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-14,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-15,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-16,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-17,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-18,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-19,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-20,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-21,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-22,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-23,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-24,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-25,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-26,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-27,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-28,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-29,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-30,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-023,2026-01-31,"{""male"": 54, ""female"": 46}","[{""label"": ""18-24"", ""value"": 17}, {""label"": ""25-34"", ""value"": 33}, {""label"": ""35-44"", ""value"": 27}, {""label"": ""45-54"", ""value"": 14}, {""label"": ""55+"", ""value"": 9}]","{""motorcycle"": 59, ""car"": 37, ""bus"": 3, ""truck"": 1}"
JAKA-JABO-024,2025-11-01,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-02,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-03,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-04,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-05,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-06,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-07,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-08,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-09,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-10,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-11,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-12,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-13,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-14,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-15,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-16,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-17,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-18,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-19,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-20,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-21,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-22,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-23,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-24,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-25,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-26,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-27,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-28,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
JAKA-JABO-024,2025-11-29,"{""male"": 59, ""female"": 41}","[{""label"": ""18-24"", ""value"": 15}, {""label"": ""25-34"", ""value"": 35}, {""label"": ""35-44"", ""value"": 25}, {""label"": ""45-54"", ""value"": 13}, {""label"": ""55+"", ""value"": 12}]","{""motorcycle"": 49, ""car"": 31, ""bus"": 3, ""truck"": 17}"
