site_code,ts_hour,volume
JAKA-JABO-024,2026-01-27 04:00:00,1420
JAKA-JABO-024,2026-01-27 05:00:00,1568
JAKA-JABO-024,2026-01-27 06:00:00,5785
JAKA-JABO-024,2026-01-27 07:00:00,10825
JAKA-JABO-024,2026-01-27 08:00:00,12185
JAKA-JABO-024,2026-01-27 09:00:00,10268
JAKA-JABO-024,2026-01-27 10:00:00,7633
JAKA-JABO-024,2026-01-27 11:00:00,6880
JAKA-JABO-024,2026-01-27 12:00:00,5815
JAKA-JABO-024,2026-01-27 13:00:00,6191
JAKA-JABO-024,2026-01-27 14:00:00,6972
JAKA-JABO-024,2026-01-27 15:00:00,7921
JAKA-JABO-024,2026-01-27 16:00:00,9096
JAKA-JABO-024,2026-01-27 17:00:00,11296
JAKA-JABO-024,2026-01-27 18:00:00,10613
JAKA-JABO-024,2026-01-27 19:00:00,9213
JAKA-JABO-024,2026-01-27 20:00:00,6532
JAKA-JABO-024,2026-01-27 21:00:00,5911
JAKA-JABO-024,2026-01-27 22:00:00,2636
JAKA-JABO-024,2026-01-27 23:00:00,1339
JAKA-JABO-024,2026-01-28 00:00:00,922
JAKA-JABO-024,2026-01-28 01:00:00,769
JAKA-JABO-024,2026-01-28 02:00:00,743
JAKA-JABO-024,2026-01-28 03:00:00,906
JAKA-JABO-024,2026-01-28 04:00:00,1610
JAKA-JABO-024,2026-01-28 05:00:00,1661
JAKA-JABO-024,2026-01-28 06:00:00,5516
JAKA-JABO-024,2026-01-28 07:00:00,10045
JAKA-JABO-024,2026-01-28 08:00:00,11751
JAKA-JABO-024,2026-01-28 09:00:00,9475
JAKA-JABO-024,2026-01-28 10:00:00,7222
JAKA-JABO-024,2026-01-28 11:00:00,6950
JAKA-JABO-024,2026-01-28 12:00:00,5774
JAKA-JABO-024,2026-01-28 13:00:00,5346
JAKA-JABO-024,2026-01-28 14:00:00,6013
JAKA-JABO-024,2026-01-28 15:00:00,7420
JAKA-JABO-024,2026-01-28 16:00:00,8793
JAKA-JABO-024,2026-01-28 17:00:00,10596
JAKA-JABO-024,2026-01-28 18:00:00,10752
JAKA-JABO-024,2026-01-28 19:00:00,8409
JAKA-JABO-024,2026-01-28 20:00:00,5804
JAKA-JABO-024,2026-01-28 21:00:00,4744
JAKA-JABO-024,2026-01-28 22:00:00,2578
JAKA-JABO-024,2026-01-28 23:00:00,1227
JAKA-JABO-024,2026-01-29 00:00:00,947
JAKA-JABO-024,2026-01-29 01:00:00,836
JAKA-JABO-024,2026-01-29 02:00:00,755
JAKA-JABO-024,2026-01-29 03:00:00,1091
JAKA-JABO-024,2026-01-29 04:00:00,1435
JAKA-JABO-024,2026-01-29 05:00:00,1552
JAKA-JABO-024,2026-01-29 06:00:00,5049
JAKA-JABO-024,2026-01-29 07:00:00,9980
JAKA-JABO-024,2026-01-29 08:00:00,10505
JAKA-JABO-024,2026-01-29 09:00:00,10166
JAKA-JABO-024,2026-01-29 10:00:00,7561
JAKA-JABO-024,2026-01-29 11:00:00,6758
JAKA-JABO-024,2026-01-29 12:00:00,5974
JAKA-JABO-024,2026-01-29 13:00:00,5976
JAKA-JABO-024,2026-01-29 14:00:00,6670
JAKA-JABO-024,2026-01-29 15:00:00,7198
JAKA-JABO-024,2026-01-29 16:00:00,9021
JAKA-JABO-024,2026-01-29 17:00:00,11718
JAKA-JABO-024,2026-01-29 18:00:00,10522
JAKA-JABO-024,2026-01-29 19:00:00,8769
JAKA-JABO-024,2026-01-29 20:00:00,6427
JAKA-JABO-024,2026-01-29 21:00:00,5504
JAKA-JABO-024,2026-01-29 22:00:00,2526
JAKA-JABO-024,2026-01-29 23:00:00,1309
JAKA-JABO-024,2026-01-30 00:00:00,952
JAKA-JABO-024,2026-01-30 01:00:00,901
JAKA-JABO-024,2026-01-30 02:00:00,849
JAKA-JABO-024,2026-01-30 03:00:00,971
JAKA-JABO-024,2026-01-30 04:00:00,1482
JAKA-JABO-024,2026-01-30 05:00:00,1632
JAKA-JABO-024,2026-01-30 06:00:00,5789
JAKA-JABO-024,2026-01-30 07:00:00,10883
JAKA-JABO-024,2026-01-30 08:00:00,11111
JAKA-JABO-024,2026-01-30 09:00:00,9275
JAKA-JABO-024,2026-01-30 10:00:00,9148
JAKA-JABO-024,2026-01-30 11:00:00,7056
JAKA-JABO-024,2026-01-30 12:00:00,6386
JAKA-JABO-024,2026-01-30 13:00:00,5936
JAKA-JABO-024,2026-01-30 14:00:00,6975
JAKA-JABO-024,2026-01-30 15:00:00,7462
JAKA-JABO-024,2026-01-30 16:00:00,8925
JAKA-JABO-024,2026-01-30 17:00:00,11403
JAKA-JABO-024,2026-01-30 18:00:00,11555
JAKA-JABO-024,2026-01-30 19:00:00,9205
JAKA-JABO-024,2026-01-30 20:00:00,6600
JAKA-JABO-024,2026-01-30 21:00:00,5153
JAKA-JABO-024,2026-01-30 22:00:00,2595
JAKA-JABO-024,2026-01-30 23:00:00,1409
JAKA-JABO-024,2026-01-31 00:00:00,841
JAKA-JABO-024,2026-01-31 01:00:00,771
JAKA-JABO-024,2026-01-31 02:00:00,773
JAKA-JABO-024,2026-01-31 03:00:00,901
JAKA-JABO-024,2026-01-31 04:00:00,1320
JAKA-JABO-024,2026-01-31 05:00:00,1351
JAKA-JABO-024,2026-01-31 06:00:00,5398
JAKA-JABO-024,2026-01-31 07:00:00,8718
JAKA-JABO-024,2026-01-31 08:00:00,10187
JAKA-JABO-024,2026-01-31 09:00:00,9224
JAKA-JABO-024,2026-01-31 10:00:00,7757
JAKA-JABO-024,2026-01-31 11:00:00,5895
JAKA-JABO-024,2026-01-31 12:00:00,5316
JAKA-JABO-024,2026-01-31 13:00:00,5511
JAKA-JABO-024,2026-01-31 14:00:00,5872
JAKA-JABO-024,2026-01-31 15:00:00,5866
JAKA-JABO-024,2026-01-31 16:00:00,8154
JAKA-JABO-024,2026-01-31 17:00:00,11508
JAKA-JABO-024,2026-01-31 18:00:00,9958
JAKA-JABO-024,2026-01-31 19:00:00,7577
JAKA-JABO-024,2026-01-31 20:00:00,6100
JAKA-JABO-024,2026-01-31 21:00:00,5026
JAKA-JABO-024,2026-01-31 22:00:00,2127
JAKA-JABO-024,2026-01-31 23:00:00,1166
JAKA-JABO-025,2025-11-01 00:00:00,857
JAKA-JABO-025,2025-11-01 01:00:00,602
JAKA-JABO-025,2025-11-01 02:00:00,651
JAKA-JABO-025,2025-11-01 03:00:00,785
JAKA-JABO-025,2025-11-01 04:00:00,1163
JAKA-JABO-025,2025-11-01 05:00:00,1434
JAKA-JABO-025,2025-11-01 06:00:00,4978
JAKA-JABO-025,2025-11-01 07:00:00,8456
JAKA-JABO-025,2025-11-01 08:00:00,8460
JAKA-JABO-025,2025-11-01 09:00:00,8843
JAKA-JABO-025,2025-11-01 10:00:00,6933
JAKA-JABO-025,2025-11-01 11:00:00,5560
JAKA-JABO-025,2025-11-01 12:00:00,5233
JAKA-JABO-025,2025-11-01 13:00:00,4955
JAKA-JABO-025,2025-11-01 14:00:00,5022
JAKA-JABO-025,2025-11-01 15:00:00,5750
JAKA-JABO-025,2025-11-01 16:00:00,7290
JAKA-JABO-025,2025-11-01 17:00:00,8199
JAKA-JABO-025,2025-11-01 18:00:00,8436
JAKA-JABO-025,2025-11-01 19:00:00,6941
JAKA-JABO-025,2025-11-01 20:00:00,5355
JAKA-JABO-025,2025-11-01 21:00:00,3954
JAKA-JABO-025,2025-11-01 22:00:00,2175
JAKA-JABO-025,2025-11-01 23:00:00,1074
JAKA-JABO-025,2025-11-02 00:00:00,764
JAKA-JABO-025,2025-11-02 01:00:00,658
JAKA-JABO-025,2025-11-02 02:00:00,663
JAKA-JABO-025,2025-11-02 03:00:00,757
JAKA-JABO-025,2025-11-02 04:00:00,1155
JAKA-JABO-025,2025-11-02 05:00:00,1228
JAKA-JABO-025,2025-11-02 06:00:00,4296
JAKA-JABO-025,2025-11-02 07:00:00,9112
JAKA-JABO-025,2025-11-02 08:00:00,8601
JAKA-JABO-025,2025-11-02 09:00:00,7933
JAKA-JABO-025,2025-11-02 10:00:00,6373
JAKA-JABO-025,2025-11-02 11:00:00,5498
JAKA-JABO-025,2025-11-02 12:00:00,4707
JAKA-JABO-025,2025-11-02 13:00:00,4486
JAKA-JABO-025,2025-11-02 14:00:00,5410
JAKA-JABO-025,2025-11-02 15:00:00,5248
JAKA-JABO-025,2025-11-02 16:00:00,7121
JAKA-JABO-025,2025-11-02 17:00:00,8522
JAKA-JABO-025,2025-11-02 18:00:00,7320
JAKA-JABO-025,2025-11-02 19:00:00,7008
JAKA-JABO-025,2025-11-02 20:00:00,4767
JAKA-JABO-025,2025-11-02 21:00:00,3770
JAKA-JABO-025,2025-11-02 22:00:00,2368
JAKA-JABO-025,2025-11-02 23:00:00,1058
JAKA-JABO-025,2025-11-03 00:00:00,901
JAKA-JABO-025,2025-11-03 01:00:00,724
JAKA-JABO-025,2025-11-03 02:00:00,674
JAKA-JABO-025,2025-11-03 03:00:00,863
JAKA-JABO-025,2025-11-03 04:00:00,1279
JAKA-JABO-025,2025-11-03 05:00:00,1285
JAKA-JABO-025,2025-11-03 06:00:00,5630
JAKA-JABO-025,2025-11-03 07:00:00,9391
JAKA-JABO-025,2025-11-03 08:00:00,9383
JAKA-JABO-025,2025-11-03 09:00:00,9072
JAKA-JABO-025,2025-11-03 10:00:00,6662
JAKA-JABO-025,2025-11-03 11:00:00,5757
JAKA-JABO-025,2025-11-03 12:00:00,6028
JAKA-JABO-025,2025-11-03 13:00:00,5066
JAKA-JABO-025,2025-11-03 14:00:00,5804
JAKA-JABO-025,2025-11-03 15:00:00,6577
JAKA-JABO-025,2025-11-03 16:00:00,7905
JAKA-JABO-025,2025-11-03 17:00:00,9839
JAKA-JABO-025,2025-11-03 18:00:00,10727
JAKA-JABO-025,2025-11-03 19:00:00,7633
JAKA-JABO-025,2025-11-03 20:00:00,5498
JAKA-JABO-025,2025-11-03 21:00:00,4785
JAKA-JABO-025,2025-11-03 22:00:00,2145
JAKA-JABO-025,2025-11-03 23:00:00,1233
JAKA-JABO-025,2025-11-04 00:00:00,886
JAKA-JABO-025,2025-11-04 01:00:00,753
JAKA-JABO-025,2025-11-04 02:00:00,761
JAKA-JABO-025,2025-11-04 03:00:00,878
JAKA-JABO-025,2025-11-04 04:00:00,1419
JAKA-JABO-025,2025-11-04 05:00:00,1553
JAKA-JABO-025,2025-11-04 06:00:00,5394
JAKA-JABO-025,2025-11-04 07:00:00,8833
JAKA-JABO-025,2025-11-04 08:00:00,9951
JAKA-JABO-025,2025-11-04 09:00:00,9205
JAKA-JABO-025,2025-11-04 10:00:00,8253
JAKA-JABO-025,2025-11-04 11:00:00,5745
JAKA-JABO-025,2025-11-04 12:00:00,5462
JAKA-JABO-025,2025-11-04 13:00:00,5730
JAKA-JABO-025,2025-11-04 14:00:00,5642
JAKA-JABO-025,2025-11-04 15:00:00,6461
JAKA-JABO-025,2025-11-04 16:00:00,9046
JAKA-JABO-025,2025-11-04 17:00:00,10692
JAKA-JABO-025,2025-11-04 18:00:00,10216
JAKA-JABO-025,2025-11-04 19:00:00,8577
JAKA-JABO-025,2025-11-04 20:00:00,6021
JAKA-JABO-025,2025-11-04 21:00:00,4809
JAKA-JABO-025,2025-11-04 22:00:00,2519
JAKA-JABO-025,2025-11-04 23:00:00,1135
JAKA-JABO-025,2025-11-05 00:00:00,991
JAKA-JABO-025,2025-11-05 01:00:00,724
JAKA-JABO-025,2025-11-05 02:00:00,794
JAKA-JABO-025,2025-11-05 03:00:00,924
JAKA-JABO-025,2025-11-05 04:00:00,1302
JAKA-JABO-025,2025-11-05 05:00:00,1539
JAKA-JABO-025,2025-11-05 06:00:00,5274
JAKA-JABO-025,2025-11-05 07:00:00,8691
JAKA-JABO-025,2025-11-05 08:00:00,10116
JAKA-JABO-025,2025-11-05 09:00:00,8577
JAKA-JABO-025,2025-11-05 10:00:00,7705
JAKA-JABO-025,2025-11-05 11:00:00,6228
JAKA-JABO-025,2025-11-05 12:00:00,5982
JAKA-JABO-025,2025-11-05 13:00:00,5159
JAKA-JABO-025,2025-11-05 14:00:00,5517
JAKA-JABO-025,2025-11-05 15:00:00,6295
JAKA-JABO-025,2025-11-05 16:00:00,9222
JAKA-JABO-025,2025-11-05 17:00:00,12371
JAKA-JABO-025,2025-11-05 18:00:00,10888
JAKA-JABO-025,2025-11-05 19:00:00,7465
JAKA-JABO-025,2025-11-05 20:00:00,5488
JAKA-JABO-025,2025-11-05 21:00:00,4480
JAKA-JABO-025,2025-11-05 22:00:00,2504
JAKA-JABO-025,2025-11-05 23:00:00,1348
JAKA-JABO-025,2025-11-06 00:00:00,914
JAKA-JABO-025,2025-11-06 01:00:00,731
JAKA-JABO-025,2025-11-06 02:00:00,683
JAKA-JABO-025,2025-11-06 03:00:00,852
JAKA-JABO-025,2025-11-06 04:00:00,1307
JAKA-JABO-025,2025-11-06 05:00:00,1522
JAKA-JABO-025,2025-11-06 06:00:00,4906
JAKA-JABO-025,2025-11-06 07:00:00,9619
JAKA-JABO-025,2025-11-06 08:00:00,9989
JAKA-JABO-025,2025-11-06 09:00:00,9014
JAKA-JABO-025,2025-11-06 10:00:00,7054
JAKA-JABO-025,2025-11-06 11:00:00,6113
JAKA-JABO-025,2025-11-06 12:00:00,5460
JAKA-JABO-025,2025-11-06 13:00:00,4958
JAKA-JABO-025,2025-11-06 14:00:00,6087
JAKA-JABO-025,2025-11-06 15:00:00,7117
JAKA-JABO-025,2025-11-06 16:00:00,8029
JAKA-JABO-025,2025-11-06 17:00:00,10088
JAKA-JABO-025,2025-11-06 18:00:00,9821
JAKA-JABO-025,2025-11-06 19:00:00,8036
JAKA-JABO-025,2025-11-06 20:00:00,6176
JAKA-JABO-025,2025-11-06 21:00:00,4654
JAKA-JABO-025,2025-11-06 22:00:00,2393
JAKA-JABO-025,2025-11-06 23:00:00,1276
JAKA-JABO-025,2025-11-07 00:00:00,946
JAKA-JABO-025,2025-11-07 01:00:00,726
JAKA-JABO-025,2025-11-07 02:00:00,780
JAKA-JABO-025,2025-11-07 03:00:00,823
JAKA-JABO-025,2025-11-07 04:00:00,1303
JAKA-JABO-025,2025-11-07 05:00:00,1539
JAKA-JABO-025,2025-11-07 06:00:00,5600
JAKA-JABO-025,2025-11-07 07:00:00,9097
JAKA-JABO-025,2025-11-07 08:00:00,9949
JAKA-JABO-025,2025-11-07 09:00:00,9088
JAKA-JABO-025,2025-11-07 10:00:00,7287
JAKA-JABO-025,2025-11-07 11:00:00,5706
JAKA-JABO-025,2025-11-07 12:00:00,5736
JAKA-JABO-025,2025-11-07 13:00:00,4872
JAKA-JABO-025,2025-11-07 14:00:00,6262
JAKA-JABO-025,2025-11-07 15:00:00,7129
JAKA-JABO-025,2025-11-07 16:00:00,7751
JAKA-JABO-025,2025-11-07 17:00:00,9477
JAKA-JABO-025,2025-11-07 18:00:00,9508
JAKA-JABO-025,2025-11-07 19:00:00,7809
JAKA-JABO-025,2025-11-07 20:00:00,5788
JAKA-JABO-025,2025-11-07 21:00:00,4716
JAKA-JABO-025,2025-11-07 22:00:00,2214
JAKA-JABO-025,2025-11-07 23:00:00,1289
JAKA-JABO-025,2025-11-08 00:00:00,758
JAKA-JABO-025,2025-11-08 01:00:00,694
JAKA-JABO-025,2025-11-08 02:00:00,622
JAKA-JABO-025,2025-11-08 03:00:00,791
JAKA-JABO-025,2025-11-08 04:00:00,1214
JAKA-JABO-025,2025-11-08 05:00:00,1325
JAKA-JABO-025,2025-11-08 06:00:00,4528
JAKA-JABO-025,2025-11-08 07:00:00,8288
JAKA-JABO-025,2025-11-08 08:00:00,8716
JAKA-JABO-025,2025-11-08 09:00:00,7816
JAKA-JABO-025,2025-11-08 10:00:00,6701
JAKA-JABO-025,2025-11-08 11:00:00,6125
JAKA-JABO-025,2025-11-08 12:00:00,5100
JAKA-JABO-025,2025-11-08 13:00:00,4899
JAKA-JABO-025,2025-11-08 14:00:00,5597
JAKA-JABO-025,2025-11-08 15:00:00,5752
JAKA-JABO-025,2025-11-08 16:00:00,6444
JAKA-JABO-025,2025-11-08 17:00:00,9199
JAKA-JABO-025,2025-11-08 18:00:00,8978
JAKA-JABO-025,2025-11-08 19:00:00,8098
JAKA-JABO-025,2025-11-08 20:00:00,4946
JAKA-JABO-025,2025-11-08 21:00:00,4482
JAKA-JABO-025,2025-11-08 22:00:00,2135
JAKA-JABO-025,2025-11-08 23:00:00,1027
JAKA-JABO-025,2025-11-09 00:00:00,737
JAKA-JABO-025,2025-11-09 01:00:00,632
JAKA-JABO-025,2025-11-09 02:00:00,678
JAKA-JABO-025,2025-11-09 03:00:00,844
JAKA-JABO-025,2025-11-09 04:00:00,987
JAKA-JABO-025,2025-11-09 05:00:00,1351
JAKA-JABO-025,2025-11-09 06:00:00,4429
JAKA-JABO-025,2025-11-09 07:00:00,8273
JAKA-JABO-025,2025-11-09 08:00:00,9134
JAKA-JABO-025,2025-11-09 09:00:00,9062
JAKA-JABO-025,2025-11-09 10:00:00,6270
JAKA-JABO-025,2025-11-09 11:00:00,5473
JAKA-JABO-025,2025-11-09 12:00:00,4509
JAKA-JABO-025,2025-11-09 13:00:00,4842
JAKA-JABO-025,2025-11-09 14:00:00,5025
JAKA-JABO-025,2025-11-09 15:00:00,6455
JAKA-JABO-025,2025-11-09 16:00:00,7364
JAKA-JABO-025,2025-11-09 17:00:00,9018
JAKA-JABO-025,2025-11-09 18:00:00,8377
JAKA-JABO-025,2025-11-09 19:00:00,7366
JAKA-JABO-025,2025-11-09 20:00:00,5460
JAKA-JABO-025,2025-11-09 21:00:00,3900
JAKA-JABO-025,2025-11-09 22:00:00,2078
JAKA-JABO-025,2025-11-09 23:00:00,1048
JAKA-JABO-025,2025-11-10 00:00:00,910
JAKA-JABO-025,2025-11-10 01:00:00,808
JAKA-JABO-025,2025-11-10 02:00:00,685
JAKA-JABO-025,2025-11-10 03:00:00,951
JAKA-JABO-025,2025-11-10 04:00:00,1378
JAKA-JABO-025,2025-11-10 05:00:00,1454
JAKA-JABO-025,2025-11-10 06:00:00,5498
JAKA-JABO-025,2025-11-10 07:00:00,9516
JAKA-JABO-025,2025-11-10 08:00:00,9082
JAKA-JABO-025,2025-11-10 09:00:00,7376
JAKA-JABO-025,2025-11-10 10:00:00,6945
JAKA-JABO-025,2025-11-10 11:00:00,6088
JAKA-JABO-025,2025-11-10 12:00:00,5753
JAKA-JABO-025,2025-11-10 13:00:00,5588
JAKA-JABO-025,2025-11-10 14:00:00,5901
JAKA-JABO-025,2025-11-10 15:00:00,6172
JAKA-JABO-025,2025-11-10 16:00:00,8053
JAKA-JABO-025,2025-11-10 17:00:00,10352
JAKA-JABO-025,2025-11-10 18:00:00,10756
JAKA-JABO-025,2025-11-10 19:00:00,8517
JAKA-JABO-025,2025-11-10 20:00:00,5398
JAKA-JABO-025,2025-11-10 21:00:00,4704
JAKA-JABO-025,2025-11-10 22:00:00,2498
JAKA-JABO-025,2025-11-10 23:00:00,1200
JAKA-JABO-025,2025-11-11 00:00:00,808
JAKA-JABO-025,2025-11-11 01:00:00,783
JAKA-JABO-025,2025-11-11 02:00:00,763
JAKA-JABO-025,2025-11-11 03:00:00,887
JAKA-JABO-025,2025-11-11 04:00:00,1278
JAKA-JABO-025,2025-11-11 05:00:00,1583
JAKA-JABO-025,2025-11-11 06:00:00,4655
JAKA-JABO-025,2025-11-11 07:00:00,8797
JAKA-JABO-025,2025-11-11 08:00:00,9702
JAKA-JABO-025,2025-11-11 09:00:00,9422
JAKA-JABO-025,2025-11-11 10:00:00,6852
JAKA-JABO-025,2025-11-11 11:00:00,6064
JAKA-JABO-025,2025-11-11 12:00:00,5556
JAKA-JABO-025,2025-11-11 13:00:00,5484
JAKA-JABO-025,2025-11-11 14:00:00,5871
JAKA-JABO-025,2025-11-11 15:00:00,6606
JAKA-JABO-025,2025-11-11 16:00:00,7861
JAKA-JABO-025,2025-11-11 17:00:00,11130
JAKA-JABO-025,2025-11-11 18:00:00,10086
JAKA-JABO-025,2025-11-11 19:00:00,8516
JAKA-JABO-025,2025-11-11 20:00:00,5691
JAKA-JABO-025,2025-11-11 21:00:00,4629
JAKA-JABO-025,2025-11-11 22:00:00,2456
JAKA-JABO-025,2025-11-11 23:00:00,1152
JAKA-JABO-025,2025-11-12 00:00:00,818
JAKA-JABO-025,2025-11-12 01:00:00,734
JAKA-JABO-025,2025-11-12 02:00:00,665
JAKA-JABO-025,2025-11-12 03:00:00,855
JAKA-JABO-025,2025-11-12 04:00:00,1368
JAKA-JABO-025,2025-11-12 05:00:00,1456
JAKA-JABO-025,2025-11-12 06:00:00,4733
JAKA-JABO-025,2025-11-12 07:00:00,9645
JAKA-JABO-025,2025-11-12 08:00:00,9459
JAKA-JABO-025,2025-11-12 09:00:00,9401
JAKA-JABO-025,2025-11-12 10:00:00,7435
JAKA-JABO-025,2025-11-12 11:00:00,5934
JAKA-JABO-025,2025-11-12 12:00:00,5237
JAKA-JABO-025,2025-11-12 13:00:00,4930
JAKA-JABO-025,2025-11-12 14:00:00,6669
JAKA-JABO-025,2025-11-12 15:00:00,5601
JAKA-JABO-025,2025-11-12 16:00:00,7098
JAKA-JABO-025,2025-11-12 17:00:00,10769
JAKA-JABO-025,2025-11-12 18:00:00,9878
JAKA-JABO-025,2025-11-12 19:00:00,8108
JAKA-JABO-025,2025-11-12 20:00:00,5082
JAKA-JABO-025,2025-11-12 21:00:00,4767
JAKA-JABO-025,2025-11-12 22:00:00,2173
JAKA-JABO-025,2025-11-12 23:00:00,1148
JAKA-JABO-025,2025-11-13 00:00:00,894
JAKA-JABO-025,2025-11-13 01:00:00,750
JAKA-JABO-025,2025-11-13 02:00:00,699
JAKA-JABO-025,2025-11-13 03:00:00,940
JAKA-JABO-025,2025-11-13 04:00:00,1373
JAKA-JABO-025,2025-11-13 05:00:00,1371
JAKA-JABO-025,2025-11-13 06:00:00,4946
JAKA-JABO-025,2025-11-13 07:00:00,9028
JAKA-JABO-025,2025-11-13 08:00:00,9858
JAKA-JABO-025,2025-11-13 09:00:00,9362
JAKA-JABO-025,2025-11-13 10:00:00,6468
JAKA-JABO-025,2025-11-13 11:00:00,5384
JAKA-JABO-025,2025-11-13 12:00:00,5253
JAKA-JABO-025,2025-11-13 13:00:00,5664
JAKA-JABO-025,2025-11-13 14:00:00,5903
JAKA-JABO-025,2025-11-13 15:00:00,7168
JAKA-JABO-025,2025-11-13 16:00:00,7928
JAKA-JABO-025,2025-11-13 17:00:00,9671
JAKA-JABO-025,2025-11-13 18:00:00,8507
JAKA-JABO-025,2025-11-13 19:00:00,7605
JAKA-JABO-025,2025-11-13 20:00:00,5604
JAKA-JABO-025,2025-11-13 21:00:00,3979
JAKA-JABO-025,2025-11-13 22:00:00,2211
JAKA-JABO-025,2025-11-13 23:00:00,1105
JAKA-JABO-025,2025-11-14 00:00:00,898
JAKA-JABO-025,2025-11-14 01:00:00,745
JAKA-JABO-025,2025-11-14 02:00:00,761
JAKA-JABO-025,2025-11-14 03:00:00,809
JAKA-JABO-025,2025-11-14 04:00:00,1253
JAKA-JABO-025,2025-11-14 05:00:00,1577
JAKA-JABO-025,2025-11-14 06:00:00,5148
JAKA-JABO-025,2025-11-14 07:00:00,10205
JAKA-JABO-025,2025-11-14 08:00:00,10074
JAKA-JABO-025,2025-11-14 09:00:00,9367
JAKA-JABO-025,2025-11-14 10:00:00,7707
JAKA-JABO-025,2025-11-14 11:00:00,6066
JAKA-JABO-025,2025-11-14 12:00:00,5450
JAKA-JABO-025,2025-11-14 13:00:00,5159
JAKA-JABO-025,2025-11-14 14:00:00,5948
JAKA-JABO-025,2025-11-14 15:00:00,6955
JAKA-JABO-025,2025-11-14 16:00:00,8017
JAKA-JABO-025,2025-11-14 17:00:00,11183
JAKA-JABO-025,2025-11-14 18:00:00,10731
JAKA-JABO-025,2025-11-14 19:00:00,7784
JAKA-JABO-025,2025-11-14 20:00:00,6402
JAKA-JABO-025,2025-11-14 21:00:00,4776
JAKA-JABO-025,2025-11-14 22:00:00,2445
JAKA-JABO-025,2025-11-14 23:00:00,1186
JAKA-JABO-025,2025-11-15 00:00:00,864
JAKA-JABO-025,2025-11-15 01:00:00,685
JAKA-JABO-025,2025-11-15 02:00:00,657
JAKA-JABO-025,2025-11-15 03:00:00,785
JAKA-JABO-025,2025-11-15 04:00:00,1120
JAKA-JABO-025,2025-11-15 05:00:00,1296
JAKA-JABO-025,2025-11-15 06:00:00,5040
JAKA-JABO-025,2025-11-15 07:00:00,9288
JAKA-JABO-025,2025-11-15 08:00:00,8773
JAKA-JABO-025,2025-11-15 09:00:00,7771
JAKA-JABO-025,2025-11-15 10:00:00,7092
JAKA-JABO-025,2025-11-15 11:00:00,5780
JAKA-JABO-025,2025-11-15 12:00:00,4494
JAKA-JABO-025,2025-11-15 13:00:00,5665
JAKA-JABO-025,2025-11-15 14:00:00,5371
JAKA-JABO-025,2025-11-15 15:00:00,6654
JAKA-JABO-025,2025-11-15 16:00:00,7457
JAKA-JABO-025,2025-11-15 17:00:00,8806
JAKA-JABO-025,2025-11-15 18:00:00,8823
JAKA-JABO-025,2025-11-15 19:00:00,6730
JAKA-JABO-025,2025-11-15 20:00:00,5326
JAKA-JABO-025,2025-11-15 21:00:00,4013
JAKA-JABO-025,2025-11-15 22:00:00,2120
JAKA-JABO-025,2025-11-15 23:00:00,1089
JAKA-JABO-025,2025-11-16 00:00:00,804
JAKA-JABO-025,2025-11-16 01:00:00,601
JAKA-JABO-025,2025-11-16 02:00:00,633
JAKA-JABO-025,2025-11-16 03:00:00,696
JAKA-JABO-025,2025-11-16 04:00:00,1229
JAKA-JABO-025,2025-11-16 05:00:00,1332
JAKA-JABO-025,2025-11-16 06:00:00,4282
JAKA-JABO-025,2025-11-16 07:00:00,9277
JAKA-JABO-025,2025-11-16 08:00:00,9201
JAKA-JABO-025,2025-11-16 09:00:00,8109
JAKA-JABO-025,2025-11-16 10:00:00,6394
JAKA-JABO-025,2025-11-16 11:00:00,5317
JAKA-JABO-025,2025-11-16 12:00:00,4765
JAKA-JABO-025,2025-11-16 13:00:00,5072
JAKA-JABO-025,2025-11-16 14:00:00,5352
JAKA-JABO-025,2025-11-16 15:00:00,5550
JAKA-JABO-025,2025-11-16 16:00:00,7803
JAKA-JABO-025,2025-11-16 17:00:00,9164
JAKA-JABO-025,2025-11-16 18:00:00,8084
JAKA-JABO-025,2025-11-16 19:00:00,8097
JAKA-JABO-025,2025-11-16 20:00:00,4919
JAKA-JABO-025,2025-11-16 21:00:00,4004
JAKA-JABO-025,2025-11-16 22:00:00,2106
JAKA-JABO-025,2025-11-16 23:00:00,1073
JAKA-JABO-025,2025-11-17 00:00:00,850
JAKA-JABO-025,2025-11-17 01:00:00,643
JAKA-JABO-025,2025-11-17 02:00:00,743
JAKA-JABO-025,2025-11-17 03:00:00,834
JAKA-JABO-025,2025-11-17 04:00:00,1306
JAKA-JABO-025,2025-11-17 05:00:00,1411
JAKA-JABO-025,2025-11-17 06:00:00,4853
JAKA-JABO-025,2025-11-17 07:00:00,9486
JAKA-JABO-025,2025-11-17 08:00:00,9703
JAKA-JABO-025,2025-11-17 09:00:00,8732
JAKA-JABO-025,2025-11-17 10:00:00,7845
JAKA-JABO-025,2025-11-17 11:00:00,5857
JAKA-JABO-025,2025-11-17 12:00:00,5551
JAKA-JABO-025,2025-11-17 13:00:00,5327
JAKA-JABO-025,2025-11-17 14:00:00,5331
JAKA-JABO-025,2025-11-17 15:00:00,6226
JAKA-JABO-025,2025-11-17 16:00:00,8138
JAKA-JABO-025,2025-11-17 17:00:00,10334
JAKA-JABO-025,2025-11-17 18:00:00,9184
JAKA-JABO-025,2025-11-17 19:00:00,8144
JAKA-JABO-025,2025-11-17 20:00:00,6028
